order_date,order_id,customer_id,channel,discount_code,revenue,discount_amount,was_returned
2026-08-10,16723,C-04357,organic,,46.58,0.00,1
2026-08-10,16724,C-07922,email,,57.15,0.00,0
2026-08-10,16725,C-07901,paid_search,SPRING15,51.86,16.37,0
2026-08-10,16727,C-05141,marketplace,,48.12,0.00,0
2026-08-10,16729,C-07887,paid_search,SAVE20,40.15,16.37,0
2026-08-10,16731,C-04277,marketplace,,59.75,0.00,0
2026-08-10,16732,C-07890,paid_search,WELCOME10,61.03,19.91,1
2026-08-10,16733,C-03394,email,,71.71,0.00,0
2026-08-10,16735,C-04394,email,,73.17,0.00,0
2026-08-10,16737,C-07926,email,,59.22,0.00,0
2026-08-10,16740,C-07938,email,,50.50,0.00,1
2026-08-10,16742,C-07909,marketplace,WELCOME10,54.79,12.18,0
2026-08-10,16743,C-07031,email,,56.85,0.00,0
2026-08-10,16744,C-02226,email,,53.32,0.00,0
2026-08-10,16745,C-07921,marketplace,,42.79,0.00,0
2026-08-10,16746,C-02463,email,,88.32,0.00,0
2026-08-10,16747,C-07899,paid_search,WELCOME10,48.71,17.26,1
2026-08-10,16748,C-06162,paid_search,SPRING15,50.41,4.49,0
2026-08-10,16751,C-07900,paid_search,WELCOME10,55.55,18.35,1
2026-08-10,16752,C-07915,marketplace,,73.90,0.00,0
2026-08-10,16754,C-07928,email,SPRING15,58.16,6.38,0
2026-08-10,16757,C-00586,email,,82.21,0.00,0
2026-08-10,16758,C-07880,paid_search,SAVE20,51.79,20.39,0
2026-08-10,16759,C-03220,marketplace,,97.39,0.00,0
2026-08-10,16760,C-07913,marketplace,,46.52,0.00,0
2026-08-10,16761,C-07916,marketplace,,59.73,0.00,0
2026-08-10,16764,C-04022,organic,,72.52,0.00,0
2026-08-10,16765,C-07947,organic,,39.02,0.00,0
2026-08-10,16768,C-07907,marketplace,,62.54,0.00,0
2026-08-10,16769,C-04784,marketplace,SPRING15,48.95,4.97,0
2026-08-10,16770,C-01906,marketplace,,65.74,0.00,0
2026-08-10,16771,C-03065,marketplace,SPRING15,64.85,7.25,0
2026-08-10,16772,C-05420,email,THANKYOU5,59.11,9.63,1
2026-08-10,16773,C-07897,paid_search,THANKYOU5,61.53,24.17,0
2026-08-10,16774,C-07888,paid_search,SAVE20,67.44,24.92,0
2026-08-10,16775,C-07935,email,WELCOME10,50.61,4.14,1
2026-08-10,16777,C-04300,paid_search,,43.94,0.00,0
2026-08-10,16778,C-06357,paid_search,,69.44,0.00,1
2026-08-10,16779,C-06383,email,,82.75,0.00,0
2026-08-10,16782,C-07927,email,,45.03,0.00,0
2026-08-10,16783,C-02920,organic,,83.28,0.00,0
2026-08-10,16786,C-07883,paid_search,SAVE20,70.14,23.10,1
2026-08-10,16787,C-07930,email,,44.20,0.00,0
2026-08-10,16788,C-07911,marketplace,,41.46,0.00,0
2026-08-10,16791,C-07918,marketplace,,68.01,0.00,0
2026-08-10,16792,C-03400,email,,92.00,0.00,0
2026-08-10,16793,C-07920,marketplace,SAVE20,42.10,6.97,0
2026-08-10,16794,C-05700,email,,61.89,0.00,1
2026-08-10,16795,C-07923,email,SPRING15,43.53,2.68,0
2026-08-10,16796,C-07932,email,THANKYOU5,66.15,5.43,0
2026-08-10,16797,C-07885,paid_search,THANKYOU5,45.04,13.30,1
2026-08-10,16798,C-07914,marketplace,,43.99,0.00,0
2026-08-10,16800,C-07903,paid_search,,89.61,0.00,0
2026-08-10,16801,C-07939,email,WELCOME10,39.13,3.46,0
2026-08-10,16803,C-07924,email,,58.46,0.00,0
2026-08-10,16806,C-07908,marketplace,,56.64,0.00,0
2026-08-10,16808,C-07944,organic,,62.89,0.00,0
2026-08-10,16811,C-07917,marketplace,,77.96,0.00,0
2026-08-10,16812,C-04597,marketplace,,49.03,0.00,0
2026-08-10,16813,C-07884,paid_search,THANKYOU5,43.81,14.99,0
2026-08-10,16814,C-07881,paid_search,WELCOME10,46.50,12.28,1
2026-08-11,16815,C-07959,paid_search,WELCOME10,59.64,14.18,0
2026-08-11,16818,C-03527,paid_search,,66.91,0.00,0
2026-08-11,16821,C-07988,email,,57.44,0.00,0
2026-08-11,16822,C-07964,paid_search,WELCOME10,62.58,19.29,0
2026-08-11,16824,C-07991,email,,69.73,0.00,0
2026-08-11,16825,C-01299,paid_search,,77.06,0.00,0
2026-08-11,16828,C-07966,paid_search,WELCOME10,66.91,20.69,0
2026-08-11,16830,C-07952,paid_search,SPRING15,59.04,15.93,1
2026-08-11,16831,C-07963,paid_search,SPRING15,59.72,13.53,0
2026-08-11,16833,C-08003,organic,,42.72,0.00,0
2026-08-11,16836,C-07994,email,WELCOME10,44.51,3.31,0
2026-08-11,16837,C-05298,paid_search,,54.92,0.00,0
2026-08-11,16840,C-03956,email,WELCOME10,62.43,5.75,1
2026-08-11,16841,C-06866,email,,57.07,0.00,0
2026-08-11,16842,C-03012,marketplace,,45.21,0.00,0
2026-08-11,16844,C-07962,paid_search,SAVE20,54.60,19.27,0
2026-08-11,16845,C-07998,organic,,70.96,0.00,0
2026-08-11,16846,C-00256,organic,WELCOME10,81.17,11.91,0
2026-08-11,16848,C-02344,marketplace,THANKYOU5,74.85,7.05,1
2026-08-11,16849,C-04607,organic,,81.28,0.00,0
2026-08-11,16850,C-03491,marketplace,,62.77,0.00,0
2026-08-11,16853,C-07975,marketplace,,72.82,0.00,0
2026-08-11,16854,C-00693,marketplace,,50.97,0.00,1
2026-08-11,16856,C-07970,marketplace,,67.81,0.00,0
2026-08-11,16857,C-07982,marketplace,,49.64,0.00,0
2026-08-11,16858,C-01780,email,,86.52,0.00,0
2026-08-11,16859,C-00912,email,,67.02,0.00,0
2026-08-11,16860,C-07992,email,WELCOME10,39.85,6.24,0
2026-08-11,16862,C-04130,email,,81.73,0.00,0
2026-08-11,16863,C-07979,marketplace,SAVE20,45.52,9.47,0
2026-08-11,16864,C-08001,organic,,48.66,0.00,0
2026-08-11,16866,C-04955,email,,61.17,0.00,0
2026-08-11,16867,C-04825,email,SPRING15,79.18,5.12,0
2026-08-11,16868,C-07951,paid_search,WELCOME10,45.48,17.24,0
2026-08-11,16870,C-07978,marketplace,,57.58,0.00,0
2026-08-11,16873,C-05482,organic,,85.08,0.00,0
2026-08-11,16875,C-07957,paid_search,WELCOME10,55.91,23.82,1
2026-08-11,16878,C-07968,paid_search,THANKYOU5,53.29,12.52,1
2026-08-11,16881,C-07955,paid_search,SPRING15,51.13,21.85,1
2026-08-11,16884,C-07983,marketplace,,62.70,0.00,1
2026-08-11,16885,C-06615,email,,59.41,0.00,0
2026-08-11,16886,C-00925,organic,,59.61,0.00,0
2026-08-11,16888,C-05701,email,,63.08,0.00,0
2026-08-11,16889,C-03947,marketplace,,58.83,0.00,0
2026-08-11,16891,C-04707,email,SAVE20,66.36,10.06,1
2026-08-11,16892,C-01939,email,,66.19,0.00,0
2026-08-11,16893,C-07976,marketplace,THANKYOU5,50.95,7.56,0
2026-08-11,16894,C-07958,paid_search,SPRING15,62.45,26.59,0
2026-08-11,16897,C-07965,paid_search,SAVE20,76.31,19.16,1
2026-08-11,16899,C-02511,marketplace,,47.07,0.00,0
2026-08-11,16902,C-08002,organic,,54.38,0.00,0
2026-08-11,16903,C-07972,marketplace,THANKYOU5,57.21,6.68,0
2026-08-11,16904,C-07956,paid_search,SAVE20,44.20,14.63,0
2026-08-11,16905,C-08004,organic,,37.61,0.00,0
2026-08-11,16906,C-00159,paid_search,,76.78,0.00,0
2026-08-11,16907,C-01146,organic,,54.21,0.00,0
2026-08-11,16908,C-06519,email,SPRING15,82.22,7.20,0
2026-08-11,16909,C-01012,marketplace,,61.82,0.00,1
2026-08-11,16911,C-08000,organic,,78.00,0.00,0
2026-08-11,16912,C-07953,paid_search,SPRING15,72.46,16.00,1
2026-08-11,16915,C-07996,email,THANKYOU5,42.16,4.70,0
2026-08-11,16916,C-07961,paid_search,,63.40,0.00,0
2026-08-11,16917,C-07990,email,,60.80,0.00,0
2026-08-11,16918,C-05037,email,THANKYOU5,56.12,7.33,0
2026-08-11,16921,C-00777,email,,55.06,0.00,0
2026-08-11,16922,C-07974,marketplace,,44.68,0.00,0
2026-08-11,16923,C-01301,organic,,75.22,0.00,0
2026-08-11,16924,C-07995,email,SAVE20,62.33,3.74,0
2026-08-11,16927,C-07949,paid_search,SPRING15,57.26,23.94,0
2026-08-11,16929,C-07981,marketplace,,53.88,0.00,0
2026-08-11,16930,C-06076,paid_search,,54.87,0.00,1
2026-08-11,16931,C-07984,marketplace,,72.76,0.00,0
2026-08-11,16932,C-07989,email,,44.51,0.00,0
2026-08-11,16933,C-07987,email,THANKYOU5,58.69,4.65,0
2026-08-11,16935,C-03035,marketplace,,65.40,0.00,0
2026-08-11,16936,C-07997,email,SPRING15,38.64,6.22,0
2026-08-11,16937,C-07954,paid_search,WELCOME10,53.70,15.47,0
2026-08-11,16938,C-07977,marketplace,,60.42,0.00,0
2026-08-11,16939,C-02455,marketplace,,46.66,0.00,0
2026-08-11,16940,C-07950,paid_search,SPRING15,75.34,19.44,0
2026-08-11,16942,C-07960,paid_search,SPRING15,47.55,12.53,0
2026-08-11,16943,C-05710,paid_search,,75.63,0.00,0
2026-08-11,16944,C-00735,paid_search,,87.53,0.00,1
2026-08-11,16945,C-07967,paid_search,SAVE20,54.87,22.68,1
2026-08-11,16946,C-03322,marketplace,,76.53,0.00,0
2026-08-11,16948,C-01229,marketplace,,51.07,0.00,0
2026-08-11,16949,C-04352,email,,53.91,0.00,0
2026-08-11,16950,C-07980,marketplace,,48.71,0.00,0
2026-08-11,16951,C-07999,organic,,77.37,0.00,0
2026-08-11,16952,C-07993,email,,40.57,0.00,0
2026-08-11,16953,C-07969,paid_search,WELCOME10,53.43,13.88,0
2026-08-11,16954,C-07985,marketplace,,50.17,0.00,0
2026-08-11,16955,C-07971,marketplace,,43.13,0.00,0
2026-08-11,16956,C-06260,email,,90.59,0.00,0
2026-08-11,16959,C-07986,email,,67.42,0.00,0
2026-08-11,16960,C-03397,paid_search,,101.52,0.00,1
2026-08-11,16961,C-01868,marketplace,,58.68,0.00,0
2026-08-11,16962,C-07973,marketplace,,46.15,0.00,0
2026-08-12,16965,C-08049,marketplace,,48.44,0.00,0
2026-08-12,16968,C-08006,paid_search,WELCOME10,51.52,21.58,0
2026-08-12,16969,C-08009,paid_search,THANKYOU5,49.25,11.08,1
2026-08-12,16970,C-00781,email,SAVE20,73.21,9.95,0
2026-08-12,16973,C-08063,email,,73.32,0.00,0
2026-08-12,16976,C-08038,marketplace,THANKYOU5,35.81,8.53,0
2026-08-12,16977,C-06907,paid_search,,54.57,0.00,0
2026-08-12,16978,C-08011,paid_search,THANKYOU5,49.17,11.96,1
2026-08-12,16979,C-08069,organic,,60.29,0.00,0
2026-08-12,16980,C-00782,email,,66.62,0.00,0
2026-08-12,16981,C-08024,paid_search,WELCOME10,44.35,12.74,0
2026-08-12,16982,C-08035,marketplace,SAVE20,48.58,11.96,0
2026-08-12,16983,C-02262,marketplace,,53.98,0.00,0
2026-08-12,16985,C-05472,organic,,82.84,0.00,0
2026-08-12,16986,C-08055,email,,73.58,0.00,0
2026-08-12,16987,C-05204,paid_search,,62.51,0.00,1
2026-08-12,16990,C-08071,organic,,38.93,0.00,0
2026-08-12,16992,C-04176,paid_search,SAVE20,69.77,4.04,1
2026-08-12,16993,C-08014,paid_search,,93.17,0.00,0
2026-08-12,16994,C-08021,paid_search,,65.20,0.00,0
2026-08-12,16995,C-04934,marketplace,,46.63,0.00,0
2026-08-12,16996,C-08032,marketplace,,60.99,0.00,0
2026-08-12,16997,C-08016,paid_search,WELCOME10,46.16,17.71,0
2026-08-12,16998,C-08033,marketplace,,76.16,0.00,1
2026-08-12,16999,C-08044,marketplace,,76.96,0.00,0
2026-08-12,17000,C-08051,email,,59.25,0.00,1
2026-08-12,17002,C-02967,email,,55.91,0.00,0
2026-08-12,17003,C-08056,email,,59.49,0.00,0
2026-08-12,17004,C-08041,marketplace,,79.00,0.00,1
2026-08-12,17005,C-03338,paid_search,,67.67,0.00,0
2026-08-12,17006,C-03323,marketplace,,83.63,0.00,0
2026-08-12,17007,C-08061,email,,53.28,0.00,0
2026-08-12,17008,C-05689,marketplace,,66.40,0.00,1
2026-08-12,17009,C-08065,email,,51.87,0.00,1
2026-08-12,17010,C-08057,email,,59.57,0.00,0
2026-08-12,17011,C-08047,marketplace,SPRING15,44.76,5.66,0
2026-08-12,17012,C-08054,email,,63.73,0.00,0
2026-08-12,17015,C-08013,paid_search,SPRING15,73.03,19.36,0
2026-08-12,17018,C-08027,paid_search,THANKYOU5,65.06,27.25,0
2026-08-12,17019,C-08058,email,SPRING15,55.34,9.48,0
2026-08-12,17020,C-08067,organic,,41.59,0.00,0
2026-08-12,17022,C-08050,email,,62.68,0.00,1
2026-08-12,17023,C-08064,email,,64.03,0.00,0
2026-08-12,17024,C-08012,paid_search,SAVE20,77.07,18.39,0
2026-08-12,17025,C-02592,paid_search,,49.00,0.00,0
2026-08-12,17026,C-02597,marketplace,,62.54,0.00,0
2026-08-12,17027,C-08026,paid_search,SAVE20,54.10,19.71,0
2026-08-12,17028,C-08015,paid_search,SPRING15,45.18,14.77,0
2026-08-12,17029,C-08053,email,,50.14,0.00,0
2026-08-12,17030,C-08066,organic,,64.76,0.00,0
2026-08-12,17033,C-01813,marketplace,,59.69,0.00,0
2026-08-12,17036,C-03196,marketplace,,62.11,0.00,1
2026-08-12,17038,C-00680,marketplace,,80.35,0.00,0
2026-08-12,17041,C-08039,marketplace,WELCOME10,36.54,7.86,0
2026-08-12,17042,C-08037,marketplace,SAVE20,57.27,7.92,0
2026-08-12,17043,C-08070,organic,SPRING15,51.83,8.12,0
2026-08-12,17045,C-08060,email,,45.25,0.00,0
2026-08-12,17046,C-08045,marketplace,,57.90,0.00,0
2026-08-12,17047,C-08042,marketplace,,75.14,0.00,0
2026-08-12,17048,C-04806,marketplace,,74.44,0.00,0
2026-08-12,17051,C-06034,email,,63.18,0.00,0
2026-08-12,17053,C-05266,email,,62.89,0.00,0
2026-08-12,17056,C-03773,paid_search,,73.92,0.00,1
2026-08-12,17057,C-08023,paid_search,,81.64,0.00,1
2026-08-12,17058,C-08019,paid_search,,81.19,0.00,1
2026-08-12,17059,C-08036,marketplace,WELCOME10,69.65,12.09,0
2026-08-12,17061,C-08072,organic,,58.53,0.00,0
2026-08-12,17064,C-03536,email,,69.60,0.00,0
2026-08-12,17065,C-08052,email,,49.63,0.00,0
2026-08-12,17066,C-01881,email,,94.74,0.00,0
2026-08-12,17068,C-02962,email,,83.06,0.00,0
2026-08-12,17069,C-01536,email,SPRING15,51.23,6.33,0
2026-08-12,17072,C-08018,paid_search,,62.64,0.00,0
2026-08-12,17074,C-08029,paid_search,THANKYOU5,65.72,16.25,0
2026-08-12,17075,C-05562,paid_search,WELCOME10,39.44,6.50,0
2026-08-12,17076,C-08043,marketplace,SPRING15,65.86,15.00,0
2026-08-12,17077,C-08007,paid_search,THANKYOU5,43.42,13.74,0
2026-08-12,17079,C-08040,marketplace,,48.24,0.00,0
2026-08-12,17082,C-00734,organic,,64.85,0.00,1
2026-08-12,17083,C-08062,email,,52.02,0.00,0
2026-08-12,17084,C-05189,marketplace,,47.42,0.00,0
2026-08-12,17085,C-00528,email,,63.75,0.00,0
2026-08-12,17086,C-08048,marketplace,,55.36,0.00,0
2026-08-12,17089,C-02100,email,,73.08,0.00,1
2026-08-12,17090,C-05717,organic,,66.17,0.00,0
2026-08-12,17091,C-06035,email,,93.01,0.00,0
2026-08-12,17092,C-08010,paid_search,SAVE20,57.66,14.26,0
2026-08-12,17093,C-08025,paid_search,THANKYOU5,50.18,12.20,0
2026-08-12,17094,C-03837,marketplace,,86.74,0.00,0
2026-08-12,17097,C-08028,paid_search,SAVE20,53.21,11.86,0
2026-08-12,17098,C-02465,email,,109.14,0.00,0
2026-08-12,17101,C-00570,marketplace,,60.77,0.00,1
2026-08-12,17102,C-08005,paid_search,THANKYOU5,41.14,15.24,0
2026-08-12,17103,C-08068,organic,,70.19,0.00,0
2026-08-12,17104,C-08017,paid_search,SAVE20,68.00,22.88,0
2026-08-12,17107,C-08022,paid_search,THANKYOU5,52.09,14.56,0
2026-08-12,17110,C-08008,paid_search,,78.81,0.00,0
2026-08-12,17112,C-08020,paid_search,,75.03,0.00,1
2026-08-12,17113,C-03793,organic,,61.28,0.00,0
2026-08-12,17116,C-08046,marketplace,,70.17,0.00,0
2026-08-12,17118,C-08034,marketplace,,63.83,0.00,0
2026-08-12,17120,C-08059,email,THANKYOU5,61.07,8.46,0
2026-08-12,17121,C-08030,paid_search,THANKYOU5,46.07,16.89,0
2026-08-12,17122,C-06620,organic,,52.29,0.00,0
2026-08-12,17123,C-08031,marketplace,,52.45,0.00,0
2026-08-12,17124,C-04183,marketplace,SPRING15,59.14,4.56,0
2026-08-13,17125,C-08141,organic,,43.80,0.00,0
2026-08-13,17128,C-08133,email,,42.30,0.00,0
2026-08-13,17130,C-08125,email,,57.36,0.00,0
2026-08-13,17132,C-08093,paid_search,THANKYOU5,66.21,16.41,0
2026-08-13,17133,C-08086,paid_search,THANKYOU5,56.00,18.63,0
2026-08-13,17134,C-08112,marketplace,SAVE20,61.24,13.01,0
2026-08-13,17135,C-08079,paid_search,SAVE20,47.93,18.06,0
2026-08-13,17136,C-08128,email,SAVE20,60.39,4.49,0
2026-08-13,17137,C-08121,email,WELCOME10,55.24,4.86,0
2026-08-13,17138,C-00262,email,THANKYOU5,75.87,8.16,0
2026-08-13,17139,C-08090,paid_search,,64.21,0.00,0
2026-08-13,17141,C-08126,email,SAVE20,51.20,2.87,0
2026-08-13,17142,C-08110,marketplace,,41.11,0.00,0
2026-08-13,17143,C-08106,marketplace,,52.89,0.00,0
2026-08-13,17144,C-08130,email,,46.75,0.00,0
2026-08-13,17145,C-08135,organic,,73.85,0.00,0
2026-08-13,17146,C-05603,organic,,97.80,0.00,0
2026-08-13,17148,C-08122,email,,72.50,0.00,0
2026-08-13,17149,C-08074,paid_search,THANKYOU5,64.42,19.22,1
2026-08-13,17150,C-08113,marketplace,SAVE20,49.65,6.95,0
2026-08-13,17151,C-08097,paid_search,THANKYOU5,53.10,15.08,1
2026-08-13,17152,C-08109,marketplace,SPRING15,52.14,10.68,0
2026-08-13,17153,C-05728,paid_search,,52.97,0.00,0
2026-08-13,17154,C-08091,paid_search,THANKYOU5,58.17,15.09,1
2026-08-13,17155,C-02900,marketplace,SPRING15,62.78,6.40,0
2026-08-13,17156,C-01781,email,,58.07,0.00,0
2026-08-13,17157,C-08123,email,,51.60,0.00,1
2026-08-13,17159,C-02468,email,SPRING15,69.45,11.17,0
2026-08-13,17160,C-08087,paid_search,WELCOME10,64.21,19.04,0
2026-08-13,17161,C-08115,marketplace,,48.47,0.00,0
2026-08-13,17163,C-08073,paid_search,SAVE20,47.12,13.57,0
2026-08-13,17165,C-08077,paid_search,THANKYOU5,67.89,18.51,0
2026-08-13,17166,C-05967,marketplace,,56.41,0.00,0
2026-08-13,17168,C-08095,paid_search,THANKYOU5,66.29,26.66,0
2026-08-13,17169,C-03022,email,,64.89,0.00,0
2026-08-13,17170,C-05381,organic,,81.53,0.00,0
2026-08-13,17171,C-08119,email,,53.73,0.00,0
2026-08-13,17172,C-08096,paid_search,WELCOME10,51.89,18.96,1
2026-08-13,17173,C-08142,organic,,39.06,0.00,0
2026-08-13,17174,C-08138,organic,,64.03,0.00,0
2026-08-13,17175,C-08085,paid_search,THANKYOU5,54.65,18.44,0
2026-08-13,17176,C-08108,marketplace,,65.77,0.00,0
2026-08-13,17178,C-08124,email,,73.25,0.00,0
2026-08-13,17179,C-08101,paid_search,,57.93,0.00,0
2026-08-13,17180,C-02453,marketplace,,45.52,0.00,0
2026-08-13,17181,C-08111,marketplace,,49.18,0.00,0
2026-08-13,17183,C-08137,organic,SAVE20,48.03,6.41,1
2026-08-13,17184,C-04773,email,THANKYOU5,71.47,10.24,0
2026-08-13,17187,C-08139,organic,,73.47,0.00,0
2026-08-13,17188,C-08134,email,,66.60,0.00,0
2026-08-13,17189,C-04627,email,,43.86,0.00,0
2026-08-13,17190,C-08103,marketplace,SPRING15,37.06,8.62,0
2026-08-13,17192,C-08089,paid_search,SPRING15,43.41,14.21,0
2026-08-13,17193,C-03691,email,SAVE20,77.22,5.27,0
2026-08-13,17194,C-03850,paid_search,,61.29,0.00,0
2026-08-13,17195,C-08081,paid_search,,76.56,0.00,0
2026-08-13,17196,C-08084,paid_search,SPRING15,65.09,18.55,0
2026-08-13,17197,C-08099,paid_search,THANKYOU5,65.02,23.58,0
2026-08-13,17198,C-08080,paid_search,SAVE20,56.51,21.62,0
2026-08-13,17199,C-01839,organic,,90.65,0.00,1
2026-08-13,17200,C-08107,marketplace,THANKYOU5,39.33,8.25,0
2026-08-13,17202,C-08083,paid_search,,84.38,0.00,0
2026-08-13,17203,C-03730,organic,,50.57,0.00,0
2026-08-13,17205,C-04520,organic,,44.93,0.00,0
2026-08-13,17206,C-01619,email,,88.80,0.00,0
2026-08-13,17207,C-08098,paid_search,SAVE20,62.14,15.74,0
2026-08-13,17208,C-08078,paid_search,THANKYOU5,49.74,21.24,0
2026-08-13,17209,C-01701,marketplace,SAVE20,49.15,3.72,0
2026-08-13,17210,C-08104,marketplace,,76.78,0.00,1
2026-08-13,17211,C-02568,email,,69.27,0.00,0
2026-08-13,17212,C-03392,email,THANKYOU5,85.41,14.39,0
2026-08-13,17213,C-05372,email,THANKYOU5,83.81,13.19,0
2026-08-13,17214,C-08082,paid_search,,58.53,0.00,0
2026-08-13,17217,C-08100,paid_search,WELCOME10,47.61,10.59,1
2026-08-13,17218,C-08131,email,WELCOME10,64.87,4.11,0
2026-08-13,17219,C-08088,paid_search,SAVE20,72.76,20.24,1
2026-08-13,17220,C-08132,email,WELCOME10,47.90,3.55,0
2026-08-13,17221,C-08120,email,,72.83,0.00,0
2026-08-13,17222,C-02289,organic,THANKYOU5,45.13,6.28,0
2026-08-13,17223,C-05616,paid_search,,68.12,0.00,1
2026-08-13,17224,C-02419,email,,74.82,0.00,0
2026-08-13,17226,C-08092,paid_search,THANKYOU5,69.42,16.66,1
2026-08-13,17227,C-08136,organic,,71.69,0.00,0
2026-08-13,17230,C-07343,email,,55.69,0.00,0
2026-08-13,17231,C-01705,email,,60.14,0.00,0
2026-08-13,17232,C-02905,paid_search,,39.83,0.00,0
2026-08-13,17233,C-05905,marketplace,,48.93,0.00,0
2026-08-13,17234,C-08114,marketplace,,77.83,0.00,0
2026-08-13,17235,C-03602,organic,,46.36,0.00,0
2026-08-13,17237,C-08117,marketplace,,66.72,0.00,0
2026-08-13,17238,C-08094,paid_search,SPRING15,46.24,16.38,1
2026-08-13,17239,C-08140,organic,,76.15,0.00,0
2026-08-13,17240,C-06716,paid_search,,86.03,0.00,0
2026-08-13,17241,C-03086,email,,68.13,0.00,0
2026-08-13,17242,C-04186,paid_search,,68.40,0.00,0
2026-08-13,17244,C-08127,email,,48.64,0.00,0
2026-08-13,17245,C-05842,email,,61.35,0.00,0
2026-08-13,17246,C-00171,organic,,40.27,0.00,0
2026-08-13,17249,C-08118,email,SAVE20,55.63,3.12,0
2026-08-13,17250,C-08129,email,,40.34,0.00,0
2026-08-13,17251,C-00766,marketplace,SAVE20,37.44,2.63,0
2026-08-13,17254,C-05642,marketplace,,71.45,0.00,0
2026-08-13,17255,C-03034,organic,,61.23,0.00,1
2026-08-13,17256,C-00869,organic,,73.66,0.00,0
2026-08-13,17257,C-01019,email,,56.85,0.00,0
2026-08-13,17260,C-08116,marketplace,,47.95,0.00,1
2026-08-13,17261,C-08076,paid_search,THANKYOU5,47.00,13.68,1
2026-08-13,17262,C-00217,paid_search,,81.94,0.00,0
2026-08-13,17265,C-03934,paid_search,,63.04,0.00,0
2026-08-13,17266,C-08102,marketplace,,46.36,0.00,0
2026-08-13,17267,C-08105,marketplace,,79.34,0.00,0
2026-08-13,17268,C-08075,paid_search,SAVE20,67.45,28.36,0
2026-08-14,17269,C-08195,email,,55.33,0.00,0
2026-08-14,17271,C-08161,paid_search,,64.11,0.00,0
2026-08-14,17272,C-04041,paid_search,THANKYOU5,68.36,7.01,0
2026-08-14,17273,C-08160,paid_search,THANKYOU5,54.41,19.07,0
2026-08-14,17274,C-06518,email,SPRING15,78.03,5.99,0
2026-08-14,17275,C-03330,email,,63.54,0.00,0
2026-08-14,17278,C-08155,paid_search,THANKYOU5,49.96,14.74,1
2026-08-14,17279,C-05467,marketplace,,80.41,0.00,0
2026-08-14,17280,C-03719,marketplace,,55.37,0.00,0
2026-08-14,17281,C-08168,paid_search,THANKYOU5,52.80,22.04,0
2026-08-14,17282,C-03020,email,,96.14,0.00,0
2026-08-14,17283,C-08183,marketplace,,80.00,0.00,1
2026-08-14,17285,C-05723,paid_search,WELCOME10,42.30,5.68,0
2026-08-14,17288,C-08193,email,,69.72,0.00,0
2026-08-14,17289,C-08159,paid_search,WELCOME10,45.13,14.77,0
2026-08-14,17290,C-08167,paid_search,,76.76,0.00,0
2026-08-14,17291,C-08185,email,,71.66,0.00,0
2026-08-14,17294,C-04862,paid_search,,65.25,0.00,0
2026-08-14,17295,C-04199,email,SPRING15,98.21,12.63,0
2026-08-14,17296,C-08146,paid_search,SAVE20,64.97,15.77,0
2026-08-14,17299,C-06338,organic,,54.95,0.00,0
2026-08-14,17302,C-03991,email,,45.16,0.00,0
2026-08-14,17303,C-08204,organic,,54.61,0.00,0
2026-08-14,17304,C-08201,organic,,74.51,0.00,0
2026-08-14,17307,C-03507,organic,,75.37,0.00,0
2026-08-14,17308,C-08148,paid_search,SPRING15,55.21,16.28,0
2026-08-14,17311,C-08171,marketplace,,44.76,0.00,0
2026-08-14,17312,C-08165,paid_search,SPRING15,68.31,20.82,1
2026-08-14,17313,C-08179,marketplace,,52.66,0.00,0
2026-08-14,17314,C-08199,email,,55.98,0.00,0
2026-08-14,17316,C-00358,email,,81.59,0.00,0
2026-08-14,17317,C-08178,marketplace,,81.27,0.00,1
2026-08-14,17319,C-01778,organic,,76.20,0.00,0
2026-08-14,17321,C-08173,marketplace,,48.96,0.00,0
2026-08-14,17324,C-08170,paid_search,,78.12,0.00,0
2026-08-14,17325,C-08207,organic,SAVE20,32.01,4.21,0
2026-08-14,17326,C-08144,paid_search,SPRING15,69.76,20.69,0
2026-08-14,17327,C-06146,email,,74.09,0.00,0
